URL,Domain,URLLength,DomainLength,IsDomainIP,HasHTTPS,TLD,label,description
http://bill-pay-fast.online/electricity?session_id=90024,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90024,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10025,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10025,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10025,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10025,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10025,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10025,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10025,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10025,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10025,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10025,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90025,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90025,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90025,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90025,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90025,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90025,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90025,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90025,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90025,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90025,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10026,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10026,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10026,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10026,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10026,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10026,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10026,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10026,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10026,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10026,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90026,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90026,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90026,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90026,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90026,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90026,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90026,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90026,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90026,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90026,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10027,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10027,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10027,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10027,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10027,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10027,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10027,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10027,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10027,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10027,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90027,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90027,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90027,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90027,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90027,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90027,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90027,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90027,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90027,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90027,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10028,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10028,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10028,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10028,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10028,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10028,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10028,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10028,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10028,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10028,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90028,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90028,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90028,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90028,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90028,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90028,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90028,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90028,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90028,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90028,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10029,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10029,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10029,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10029,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10029,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10029,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10029,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10029,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10029,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10029,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90029,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90029,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90029,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90029,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90029,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90029,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90029,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90029,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90029,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90029,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10030,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10030,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10030,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10030,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10030,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10030,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10030,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10030,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10030,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10030,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90030,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90030,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90030,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90030,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90030,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90030,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90030,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90030,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90030,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90030,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10031,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10031,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10031,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10031,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10031,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10031,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10031,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10031,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10031,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10031,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90031,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90031,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90031,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90031,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90031,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90031,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90031,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90031,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90031,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90031,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10032,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10032,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10032,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10032,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10032,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10032,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10032,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10032,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10032,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10032,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90032,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90032,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90032,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90032,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90032,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90032,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90032,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90032,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90032,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90032,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10033,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10033,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10033,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10033,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10033,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10033,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10033,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10033,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10033,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10033,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90033,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90033,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90033,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90033,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90033,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90033,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90033,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90033,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90033,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90033,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10034,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10034,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10034,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10034,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10034,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10034,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10034,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10034,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10034,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10034,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90034,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90034,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90034,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90034,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90034,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90034,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90034,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90034,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90034,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90034,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10035,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10035,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10035,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10035,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10035,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10035,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10035,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10035,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10035,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10035,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90035,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90035,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90035,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90035,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90035,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90035,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90035,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90035,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90035,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90035,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10036,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10036,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10036,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10036,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10036,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10036,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10036,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10036,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10036,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10036,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90036,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90036,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90036,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90036,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90036,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90036,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90036,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90036,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90036,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90036,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10037,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10037,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10037,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10037,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10037,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10037,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10037,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10037,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
